ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
CSBB,"CSB Bancorp, Inc.",65.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,88.3,65.0,50.0,100.0,100.0,True,up,,,0,12.9,False,0,{'profit_margin_pct': 30.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.4), 'rs_6m': np.float64(33.8), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.1, 'operating_margin_pct': 25.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",60.0,157753568,Financial Services,Banks - Regional,,,False,60.0,0.0,8.0,True,,,,,none,,,,50.7,-15.5,,,2.75,32.3,1.67,3.51,True,-0.69,,-9.2,,,False,False,6.0,NEUTRAL,,,,2026-03-20T07:52:39.673502
MBBC,"Marathon Bancorp, Inc.",65.1,⭐⭐ GOOD,🟡 Good,50.0,80.0,80.3,60.0,50.0,80.0,89.3,False,up,,,0,34.7,False,0,{'profit_margin_pct': 9.6},"{'revenue_growth_yoy': np.float64(34.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.4), 'rs_6m': np.float64(31.8), 'rs_line_percentile': 89.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 1.9, 'operating_margin_pct': 26.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.66,40141564,Financial Services,Banks - Regional,0.2,4.1,False,14.64,-6.7,8.0,True,,,,,none,,,,8.7,-36.3,,,,,,,True,-0.09,,459.8,,,False,False,4.0,NEUTRAL,,,0.05,2026-03-20T07:55:12.808982
AMRZ,Amrize Ltd,65.1,⭐⭐ GOOD,🟡 Good,55.0,80.0,50.3,80.0,65.0,35.0,45.3,False,up,,,0,36.4,False,0,{'profit_margin_pct': 10.0},"{'revenue_growth_yoy': np.float64(36.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.6), 'rs_6m': np.float64(3.5), 'rs_line_percentile': 45.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 10.2, 'debt_to_equity': 0.48, 'current_ratio': 1.64, 'operating_margin_pct': 17.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.0}",54.14,30022457344,Basic Materials,Building Materials,,1.9,False,65.94,-17.9,,,67.12,76.0,57.0,21.0,buy,24.0,43.15,-20.3,21.4,-60.5,5.27,2.86,,,,,False,,5.2,2.5,38.0,2026-04-27,False,False,5.0,NEUTRAL,5.56,18.4,4.71,2026-03-20T07:47:44.263314
FMBM,F & M Bank Corp.,65.0,⭐⭐ GOOD,🟡 Good,60.0,60.0,86.3,65.0,50.0,95.0,92.2,False,up,,,0,11.7,False,0,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.6), 'rs_6m': np.float64(20.0), 'rs_line_percentile': 92.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 11.8, 'operating_margin_pct': 26.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",30.59,108810464,Financial Services,Banks - Regional,,,False,32.25,-5.1,7.0,True,,,,,none,,,,79.27,159.1,,,3.4,34.9,1.04,4.58,False,,,13.3,,,False,False,5.0,NEUTRAL,,,0.39,2026-03-20T07:44:24.932900
OVLY,Oak Valley Bancorp (CA),64.9,⭐⭐ GOOD,🟡 Good,60.0,70.0,73.1,65.0,50.0,80.0,82.3,False,up,,,0,9.8,True,2,{'profit_margin_pct': 29.5},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(4.1), 'rs_6m': np.float64(12.1), 'rs_line_percentile': 82.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.5, 'operating_margin_pct': 39.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",31.24,262048016,Financial Services,Banks - Regional,0.5,1.8,False,34.16,-8.5,7.0,True,,,,,none,,,,28.8,-7.8,,,2.4,20.8,0.75,1.63,False,,,2.8,28.0,2026-04-17,False,False,4.0,NEUTRAL,,,1.97,2026-03-20T07:54:57.795186
RCKY,"Rocky Brands, Inc.",64.8,⭐⭐ GOOD,🟡 Good,50.0,70.0,83.0,65.0,60.0,80.0,83.0,False,up,,,0,22.5,False,0,{'profit_margin_pct': 4.6},"{'revenue_growth_yoy': np.float64(22.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(33.0), 'rs_6m': np.float64(32.6), 'rs_line_percentile': 83.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.2, 'debt_to_equity': 0.5, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 31.4}",40.33,303946560,Consumer Cyclical,Footwear & Accessories,2.3,2.8,False,48.7,-17.2,8.0,True,53.0,53.0,53.0,1.0,none,31.4,18.54,-54.0,88.8,120.2,1.08,0.44,1.54,21.0,0.62,2.21,True,-0.07,3.7,17.2,39.0,2026-04-28,False,False,8.0,STRONG,8.69,16.3,0.29,2026-03-20T07:51:47.562189
THFF,First Financial Corporation,64.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,57.6,65.0,55.0,60.0,65.5,False,up,,,0,12.9,True,2,{'profit_margin_pct': 31.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-2.9), 'rs_6m': np.float64(3.8), 'rs_line_percentile': 65.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 13.2, 'operating_margin_pct': 34.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.3}",60.97,725048896,Financial Services,Banks - Regional,1.8,2.0,False,69.21,-11.9,6.0,False,71.5,75.0,68.0,2.0,none,17.3,,,200.4,228.7,,,3.51,31.3,2.14,2.95,True,-0.11,,15.8,32.0,2026-04-21,False,False,6.0,NEUTRAL,,,0.26,2026-03-20T07:54:26.046008
RDW,Redwire Corporation,64.8,⭐⭐ GOOD,🟡 Good,50.0,80.0,65.0,65.0,70.0,35.0,26.2,False,up,,,0,77.2,False,0,{'profit_margin_pct': -67.6},"{'revenue_growth_yoy': np.float64(77.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(51.0), 'rs_6m': np.float64(20.0), 'rs_line_percentile': 26.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -41.8, 'debt_to_equity': 0.11, 'current_ratio': 1.62, 'operating_margin_pct': -43.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 40.2}",9.63,1848727040,Industrials,Aerospace & Defense,20.2,1.1,True,22.25,-56.7,1.0,False,13.5,22.0,6.0,9.0,strong_buy,40.2,,,,,-6.5,-0.63,,,,,True,-0.13,-5.3,,52.0,2026-05-11,False,False,4.0,NEUTRAL,-10.89,-118.9,,2026-03-20T07:49:56.268707
CMPR,Cimpress PLC,64.6,⭐⭐ GOOD,🟡 Good,50.0,90.0,70.4,40.0,70.0,80.0,78.3,False,up,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-3.9), 'rs_6m': np.float64(11.9), 'rs_line_percentile': 78.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 38.3}",70.48,1738867456,Industrials,Specialty Business Services,13.8,14.0,True,82.43,-14.5,7.0,True,97.5,100.0,95.0,2.0,strong_buy,38.3,111.84,58.7,9.8,-86.1,10.62,7.6,,,,,True,-3.05,2.0,-8.7,40.0,2026-04-29,False,False,5.0,NEUTRAL,6.61,54.9,,2026-03-20T07:52:52.469550
FMFG,Farmers and Merchants Bancshare,64.6,⭐⭐ GOOD,🟡 Good,60.0,90.0,50.3,60.0,50.0,35.0,43.1,False,up,,,0,20.1,True,2,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(20.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(5.9), 'rs_6m': np.float64(7.0), 'rs_line_percentile': 43.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.5, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.55,56682900,Financial Services,Banks - Regional,,,False,21.0,-16.4,5.0,False,,,,,none,,,,54.3,209.4,,,3.87,37.6,0.68,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,2026-03-20T07:54:47.367619
TXMD,"TherapeuticsMD, Inc.",64.3,⭐⭐ GOOD,🟡 Good,55.0,60.0,83.0,75.0,50.0,80.0,75.2,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(35.0), 'rs_6m': np.float64(106.3), 'rs_line_percentile': 75.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.23,25810830,Healthcare,Drug Manufacturers - Specialty & Generic,0.5,0.8,False,2.95,-24.4,7.0,True,,,,,none,,,,0.1,-95.5,-5.4,-0.12,,,,,False,,-162.9,,,,False,False,6.0,NEUTRAL,-13.87,-26.5,,2026-03-20T07:49:12.188561
SPFX,Standard Premium Finance Holdin,64.1,⭐⭐ GOOD,🟡 Good,50.0,80.0,83.0,50.0,50.0,80.0,76.5,False,up,,,0,110.7,False,0,{},"{'revenue_growth_yoy': np.float64(110.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(36.4), 'rs_6m': np.float64(81.6), 'rs_line_percentile': 76.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.2,6602677,Financial Services,Credit Services,,,False,2.4099,-8.7,7.0,True,,,,,none,,,,2.6,18.2,,,,,,,False,,1.0,,,,False,False,5.0,NEUTRAL,,,,2026-03-20T07:55:22.919692
CMTV,Community Bancorp.,63.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,91.0,65.0,50.0,100.0,100.0,True,up,,,0,9.2,False,0,{'profit_margin_pct': 35.8},"{'revenue_growth_yoy': np.float64(9.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(68.6), 'rs_6m': np.float64(87.5), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 16.0, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",40.96,229564944,Financial Services,Banks - Regional,0.1,0.7,False,40.965,-0.0,8.0,True,,,,,none,,,,42.12,2.8,,,2.39,32.0,0.98,4.78,True,-0.31,,7.0,,,False,False,3.0,NEUTRAL,,,0.97,2026-03-20T07:46:08.038706
STRW,"Strawberry Fields REIT, Inc.",63.5,⭐⭐ GOOD,🟡 Good,50.0,90.0,54.0,65.0,55.0,60.0,54.4,False,flat,,,0,30.3,True,1,{'profit_margin_pct': 4.9},"{'revenue_growth_yoy': np.float64(30.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-4.8), 'rs_6m': np.float64(-0.6), 'rs_line_percentile': 54.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 5.47, 'operating_margin_pct': 52.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 20.0}",12.33,687227072,Real Estate,REIT - Healthcare Facilities,0.5,1.7,False,14.0,-11.9,6.0,False,14.79,16.0,13.75,6.0,none,20.0,,,6.0,-51.3,,,5.03,100.0,0.62,,True,-0.33,1.7,-5.1,48.0,2026-05-07,False,False,7.0,NEUTRAL,6.26,49.9,,2026-03-20T07:49:44.001126
APG,APi Group Corporation,63.4,⭐⭐ GOOD,🟡 Good,50.0,70.0,73.1,65.0,65.0,80.0,86.8,False,up,,,0,23.2,False,0,{'profit_margin_pct': 3.8},"{'revenue_growth_yoy': np.float64(23.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(9.3), 'rs_6m': np.float64(15.9), 'rs_line_percentile': 86.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 26.2}",41.19,17771675648,Industrials,Engineering & Construction,1.8,2.7,False,46.89,-12.2,7.0,True,52.0,54.0,50.0,11.0,strong_buy,26.2,36.98,-10.2,,,3.91,1.61,,,,,True,-0.42,3.9,,41.0,2026-04-30,False,False,9.0,STRONG,2.78,31.2,1.48,2026-03-20T07:48:08.214570
BWFG,"Bankwell Financial Group, Inc.",63.4,⭐⭐ GOOD,🟡 Good,60.0,70.0,65.6,65.0,50.0,80.0,76.5,False,up,,,0,28.6,False,0,{'profit_margin_pct': 32.8},"{'revenue_growth_yoy': np.float64(28.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.2), 'rs_6m': np.float64(1.6), 'rs_line_percentile': 76.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.3, 'operating_margin_pct': 50.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 12.1}",46.38,369963424,Financial Services,Banks - Regional,2.6,5.4,False,51.54,-10.0,7.0,True,52.0,55.0,49.0,2.0,none,12.1,,,133.5,187.8,,,1.72,18.0,0.8,2.49,True,-0.36,,106.0,33.0,2026-04-22,False,False,5.0,NEUTRAL,,,0.04,2026-03-20T07:46:37.258136
FCBC,"First Community Bankshares, Inc",63.2,⭐⭐ GOOD,🟡 Good,60.0,70.0,68.7,60.0,50.0,60.0,62.3,False,up,,,0,8.1,True,2,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(8.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(19.1), 'rs_6m': np.float64(12.7), 'rs_line_percentile': 62.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.5, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -1.2}",40.48,772157120,Financial Services,Banks - Regional,1.5,3.0,False,42.15,-4.0,5.0,False,40.0,40.0,40.0,1.0,none,-1.2,,,26.5,-34.5,,,3.06,46.8,1.24,3.39,True,-0.24,,-2.1,32.0,2026-04-21,False,False,5.0,NEUTRAL,,,,2026-03-20T07:51:03.420133
TH,Target Hospitality Corp.,62.6,⭐⭐ GOOD,🟡 Good,50.0,80.0,71.9,45.0,65.0,80.0,85.4,False,up,,,0,18.7,True,2,{'profit_margin_pct': -11.6},"{'revenue_growth_yoy': np.float64(18.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(10.2), 'rs_6m': np.float64(5.7), 'rs_line_percentile': 85.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -9.2, 'debt_to_equity': 0.03, 'current_ratio': 0.87, 'operating_margin_pct': -14.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 20.9}",9.1,911394176,Industrials,Specialty Business Services,8.3,7.1,True,9.898,-8.1,7.0,True,11.0,11.0,11.0,3.0,strong_buy,20.9,3.04,-66.6,,,1.89,0.17,,,,,True,-1.27,0.3,,52.0,2026-05-11,False,False,5.0,NEUTRAL,12.62,29.0,0.13,2026-03-20T07:54:09.081904
ALMS,Alumis Inc.,62.6,⭐⭐ GOOD,🟡 Good,50.0,60.0,83.0,60.0,70.0,80.0,87.0,False,up,,,0,,True,1,{},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(141.3), 'rs_6m': np.float64(491.4), 'rs_line_percentile': 87.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -66.9, 'debt_to_equity': 0.1, 'current_ratio': 6.01, 'operating_margin_pct': -5372.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 52.9}",25.38,3164655104,Healthcare,Biotechnology,15.9,5.7,True,30.6,-17.1,7.0,True,38.8,50.0,32.0,10.0,strong_buy,52.9,,,,,-6.03,-1.62,,,,,False,,-241.3,,,,False,False,3.0,NEUTRAL,-13.02,-104.1,,2026-03-20T07:47:28.516371
PLUG,"Plug Power, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,90.0,58.7,55.0,50.0,35.0,49.1,False,up,,,0,68.5,True,1,{'profit_margin_pct': -229.8},"{'revenue_growth_yoy': np.float64(68.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(12.5), 'rs_6m': np.float64(14.1), 'rs_line_percentile': 49.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -120.5, 'debt_to_equity': 0.99, 'current_ratio': 2.31, 'operating_margin_pct': -65.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 14.1}",2.4,3345492224,Industrials,Electrical Equipment & Parts,23.6,3.4,True,4.58,-47.6,5.0,False,2.74,7.0,0.75,16.0,hold,14.1,,,,,-10.52,-0.25,,,,,False,,-25.0,,52.0,2026-05-11,False,False,4.0,NEUTRAL,-40.82,-113.8,,2026-03-20T07:53:48.326128
PRIM,Primoris Services Corporation,62.3,⭐⭐ GOOD,🟡 Good,50.0,60.0,76.7,70.0,65.0,80.0,80.0,False,up,,,0,12.7,False,0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(12.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.9), 'rs_6m': np.float64(12.7), 'rs_line_percentile': 80.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 17.8, 'debt_to_equity': 0.57, 'current_ratio': 1.26, 'operating_margin_pct': 4.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.5}",143.08,7734404608,Industrials,Engineering & Construction,6.6,3.6,False,174.43,-18.0,7.0,True,169.57,205.0,139.0,14.0,buy,18.5,79.38,-44.5,50.2,-64.9,3.77,5.4,0.22,6.4,0.32,0.69,False,,14.4,-2.0,45.0,2026-05-04,False,False,7.0,NEUTRAL,5.06,27.4,,2026-03-20T07:48:44.615330
SHBI,"Shore Bancshares, Inc.",62.3,⭐⭐ GOOD,🟡 Good,60.0,70.0,57.6,65.0,55.0,60.0,71.0,False,up,,,0,11.5,True,1,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(11.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-2.0), 'rs_6m': np.float64(3.7), 'rs_line_percentile': 71.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.5, 'operating_margin_pct': 41.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 18.1}",17.89,598004672,Financial Services,Banks - Regional,1.7,1.9,False,20.68,-13.5,7.0,True,21.12,22.0,20.0,4.0,none,18.1,,,31.86,78.1,,,2.68,27.0,0.48,3.15,False,,,8.9,41.0,2026-04-30,False,False,7.0,NEUTRAL,,,0.46,2026-03-20T07:52:21.344155
FRST,Primis Financial Corp.,62.3,⭐⭐ GOOD,🟡 Good,60.0,60.0,70.4,65.0,55.0,80.0,77.6,False,up,,,0,5.7,True,1,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-2.7), 'rs_6m': np.float64(16.0), 'rs_line_percentile': 77.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 14.7, 'operating_margin_pct': 51.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 25.8}",12.72,314125280,Financial Services,Banks - Regional,0.8,1.6,False,14.55,-12.6,7.0,True,16.0,16.0,16.0,1.0,none,25.8,,,24.9,95.8,,,3.14,16.1,0.4,3.43,False,,,,41.0,2026-04-30,False,False,5.0,NEUTRAL,,,0.14,2026-03-20T07:48:54.618197
EPD,Enterprise Products Partners L.,62.1,⭐⭐ GOOD,🟡 Good,55.0,50.0,83.0,70.0,60.0,80.0,86.7,False,up,,,0,-10.5,True,2,{'profit_margin_pct': 11.1},"{'revenue_growth_yoy': np.float64(-10.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(20.3), 'rs_6m': np.float64(21.5), 'rs_line_percentile': 86.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 19.5, 'debt_to_equity': 1.14, 'current_ratio': 1.04, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.7}",37.45,80957939712,Energy,Oil & Gas Midstream,2.9,3.8,False,38.22,-2.0,8.0,True,37.7,41.0,32.0,20.0,buy,0.7,0.15,-99.6,26.6,-29.0,0.03,0.01,5.81,81.2,2.18,7.23,True,-0.37,5.2,1.2,39.0,2026-04-28,False,False,6.0,NEUTRAL,6.31,14.1,7.05,2026-03-20T07:50:58.261881
CBK,"Commercial Bancgroup, Inc.",62.0,⭐⭐ GOOD,🟡 Good,60.0,70.0,54.0,65.0,60.0,60.0,68.8,False,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-0.2), 'rs_line_percentile': 68.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 32.2}",24.96,341901728,Financial Services,Banks - Regional,2.5,4.7,False,27.825,-10.3,,,33.0,33.0,33.0,1.0,none,32.2,,,87.6,251.0,,,0.4,,0.1,,True,-0.81,,28.2,38.0,2026-04-27,False,False,6.0,NEUTRAL,,,0.14,2026-03-20T07:45:11.410806
QTIH,"QT Imaging Holdings, Inc.",61.7,⭐⭐ GOOD,🟡 Good,50.0,80.0,68.3,40.0,70.0,80.0,86.0,False,up,,,0,395.2,False,0,{'profit_margin_pct': -201.7},"{'revenue_growth_yoy': np.float64(395.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.6), 'rs_6m': np.float64(-10.8), 'rs_line_percentile': 86.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'current_ratio': 0.89, 'operating_margin_pct': -39.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 144.2}",5.405,64461680,Healthcare,Medical Devices,1.0,0.8,False,9.2094,-41.3,7.0,True,13.2,13.2,13.2,1.0,strong_buy,144.2,,,,,-16.96,-0.92,,,,,False,,-11.0,,55.0,2026-05-14,False,False,0.0,WEAK,,,,2026-03-20T07:49:36.390825
PEBO,Peoples Bancorp Inc.,61.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,60.0,50.0,60.0,64.0,False,up,,,0,10.3,True,1,{'profit_margin_pct': 25.6},"{'revenue_growth_yoy': np.float64(10.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.8), 'rs_6m': np.float64(4.5), 'rs_line_percentile': 64.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.2, 'operating_margin_pct': 38.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 9.9}",31.7,1138578176,Financial Services,Banks - Regional,3.3,3.6,False,34.33,-7.7,5.0,False,34.83,37.0,33.0,6.0,none,9.9,,,50.83,60.3,,,5.17,54.5,1.64,5.11,True,-0.07,,8.5,32.0,2026-04-21,False,False,5.0,NEUTRAL,,,0.53,2026-03-20T07:47:04.681687
NRXS,"Neuraxis, Inc.",61.5,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,65.0,60.0,100.0,100.0,True,up,,,0,6.6,False,0,{'profit_margin_pct': -224.2},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(160.9), 'rs_6m': np.float64(174.1), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -3071.2, 'debt_to_equity': 0.22, 'current_ratio': 1.58, 'operating_margin_pct': -258.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 32.7}",7.16,76274136,Healthcare,Biotechnology,1.6,1.2,False,7.46,-4.0,8.0,True,9.5,13.0,6.0,2.0,none,32.7,,,,,-5.64,-0.4,,,,,False,,-157.0,,,,False,False,3.0,NEUTRAL,-11.25,-359.7,,2026-03-20T07:51:00.794341
